Unnamed: 0,State,Crop,District,Year,Season,Area,Production,Yield,Annual_Rainfall,Fertilizer,Pesticide,Max_Temp,Min_Temp,Avg_temp,Rainfall,Humidity,Soil
14813,Odisha,Rice,Baleshwar,2004,rabi,213000,366000.0,1.72,1290.4,365647500.0,708750.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14815,Odisha,Rice,Baleshwar,2005,rabi,1000,2000.0,2.0,1503.4,93657520.0,164010.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14816,Odisha,Rice,Baleshwar,2005,zaid,32000,68000.0,2.13,1503.4,38974000.0,68250.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14817,Odisha,Rice,Baleshwar,2005,rabi,214000,305000.0,1.43,1503.4,404490160.0,708330.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14819,Odisha,Rice,Baleshwar,2006,rabi,2000,2000.0,1.0,1716.9,96676470.0,166540.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14820,Odisha,Rice,Baleshwar,2006,zaid,28000,66000.0,2.36,1716.9,40228650.0,69300.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14821,Odisha,Rice,Baleshwar,2006,rabi,221000,291000.0,1.32,1716.9,431532090.0,743380.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14823,Odisha,Rice,Baleshwar,2007,rabi,1000,1000.0,1.0,1633.8,98982800.0,118720.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14824,Odisha,Rice,Baleshwar,2007,zaid,36000,95000.0,2.64,1633.8,44555600.0,53440.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14825,Odisha,Rice,Baleshwar,2007,rabi,204000,293000.0,1.44,1633.8,450358400.0,540160.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14827,Odisha,Rice,Baleshwar,2008,rabi,1000,1000.0,1.0,1539.0,101129280.0,63630.0,31.53070175,20.60268318,26.06669247,1701.0,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14828,Odisha,Rice,Baleshwar,2008,zaid,34000,72000.0,2.12,1539.0,47346240.0,29790.0,31.53070175,20.60268318,26.06669247,1701.0,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14829,Odisha,Rice,Baleshwar,2008,rabi,211000,273000.0,1.29,1539.0,488767680.0,307530.0,31.53070175,20.60268318,26.06669247,1701.0,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14831,Odisha,Rice,Baleshwar,2009,zaid,30000,79000.0,2.63,1330.3,41292300.0,45050.0,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14832,Odisha,Rice,Baleshwar,2009,rabi,211000,302000.0,1.43,1330.3,531813660.0,580210.0,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14834,Odisha,Rice,Baleshwar,2010,rabi,1000,1000.0,1.0,1291.9,112622580.0,162720.0,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14835,Odisha,Rice,Baleshwar,2010,zaid,33000,88000.0,2.67,1291.9,48670230.0,70320.0,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14836,Odisha,Rice,Baleshwar,2010,rabi,205000,348000.0,1.7,1291.9,540688050.0,781200.0,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14838,Odisha,Rice,Baleshwar,2011,rabi,1000,1000.0,1.0,1346.2,89790720.0,176880.0,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14839,Odisha,Rice,Baleshwar,2011,zaid,24000,72000.0,3.0,1346.2,39534720.0,77880.0,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14840,Odisha,Rice,Baleshwar,2011,rabi,211000,425000.0,2.01,1346.2,541592160.0,1066890.0,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14842,Odisha,Rice,Baleshwar,2012,zaid,278000,86000.0,0.31,1430.2,1301253200.0,2674990.0,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14843,Odisha,Rice,Baleshwar,2012,rabi,180000,278000.0,1.54,1430.2,480750400.0,988280.0,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
14845,Odisha,Rice,Baleshwar,2013,zaid,31000,117000.0,3.77,1632.4,43347000.0,81000.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14846,Odisha,Rice,Baleshwar,2013,rabi,195000,165000.0,0.85,1632.4,476528020.0,890460.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14848,Odisha,Rice,Baleshwar,2014,zaid,38000,139000.0,3.66,1536.9,45438960.0,99330.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14849,Odisha,Rice,Baleshwar,2014,rabi,181000,362000.0,2.0,1536.9,495450720.0,1083060.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14851,Odisha,Rice,Baleshwar,2015,zaid,29000,93000.0,3.21,1210.1,36950940.0,77220.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14852,Odisha,Rice,Baleshwar,2015,rabi,192000,283000.0,1.47,1210.1,500100970.0,1045110.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14854,Odisha,Rice,Baleshwar,2016,zaid,30900,98560.0,3.19,1460.5,34447535.0,78673.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14855,Odisha,Rice,Baleshwar,2016,rabi,190930,519330.0,2.72,1460.5,494453462.5,1129257.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14857,Odisha,Rice,Baleshwar,2017,rabi,10,10.0,1.0,1344.4,83493580.8,201521.6,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14858,Odisha,Rice,Baleshwar,2017,zaid,26490,90280.0,3.41,1344.4,34942233.6,84337.2,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14859,Odisha,Rice,Baleshwar,2017,rabi,185390,403290.0,2.18,1344.4,474544627.2,1145369.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14861,Odisha,Rice,Baleshwar,2018,zaid,38790,135450.0,3.49,1635.9,44480106.0,95980.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14862,Odisha,Rice,Baleshwar,2018,rabi,182830,452190.0,2.47,1635.9,507819004.0,1095787.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14864,Odisha,Rice,Baleshwar,2019,zaid,43710,149020.0,3.41,1593.9,50258693.6,108265.7,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14865,Odisha,Rice,Baleshwar,2019,rabi,162390,366860.0,2.26,1593.9,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14867,Odisha,Rice,Baleshwar,2020,zaid,39180,135640.0,3.46,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14868,Odisha,Rice,Baleshwar,2020,rabi,183520,559540.0,3.05,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14870,Odisha,Rice,Baleshwar,2021,zaid,38944,146622.8,3.76,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14871,Odisha,Rice,Baleshwar,2021,rabi,186599,452185.4,2.42,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14873,Odisha,Rice,Baleshwar,2022,zaid,47130,174490.0,3.7,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14874,Odisha,Rice,Baleshwar,2022,rabi,173010,511770.0,2.96,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14876,Odisha,Rice,Bargarh,1998,rabi,56661,43562.0,0.77,1357.1,80989422.8,237721.99,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14877,Odisha,Rice,Bargarh,1998,zaid,59120,141439.0,2.39,1357.1,26486402.8,77743.49,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14878,Odisha,Rice,Bargarh,1998,rabi,183916,301329.0,1.64,1357.1,331859418.8,974081.29,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14880,Odisha,Rice,Bargarh,1999,rabi,57000,63000.0,1.11,1484.3,84585610.0,215190.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14881,Odisha,Rice,Bargarh,1999,zaid,63890,205060.0,3.21,1484.3,40521495.3,103088.7,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14882,Odisha,Rice,Bargarh,1999,rabi,182000,381000.0,2.09,1484.3,363282990.0,924210.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14884,Odisha,Rice,Bargarh,2000,rabi,63530,12340.0,0.19,1066.0,83893136.9,222188.2,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14885,Odisha,Rice,Bargarh,2000,zaid,53570,153550.0,2.87,1066.0,20294684.1,53749.8,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14886,Odisha,Rice,Bargarh,2000,rabi,176720,190040.0,1.08,1066.0,331050837.4,876777.2,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14888,Odisha,Rice,Bargarh,2001,kharif,306000,606000.0,1.98,1672.5,459585000.0,1170000.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14890,Odisha,Rice,Bargarh,2002,kharif,306000,393000.0,1.28,1102.8,404524910.0,1068250.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14892,Odisha,Rice,Bargarh,2003,kharif,313000,646000.0,2.06,1648.2,445508980.0,1080240.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14894,Odisha,Rice,Bargarh,2004,rabi,64000,59000.0,0.92,1290.4,89272160.0,173040.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14895,Odisha,Rice,Bargarh,2004,zaid,55000,159000.0,2.89,1290.4,31743620.0,61530.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14896,Odisha,Rice,Bargarh,2004,rabi,178000,309000.0,1.74,1290.4,365647500.0,708750.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14898,Odisha,Rice,Bargarh,2005,rabi,62000,61000.0,0.98,1503.4,93657520.0,164010.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14899,Odisha,Rice,Bargarh,2005,zaid,59000,159000.0,2.69,1503.4,38974000.0,68250.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14900,Odisha,Rice,Bargarh,2005,rabi,169000,330000.0,1.95,1503.4,404490160.0,708330.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14902,Odisha,Rice,Bargarh,2006,rabi,63000,68000.0,1.08,1716.9,96676470.0,166540.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14903,Odisha,Rice,Bargarh,2006,zaid,58000,173000.0,2.98,1716.9,40228650.0,69300.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14904,Odisha,Rice,Bargarh,2006,rabi,179000,363000.0,2.03,1716.9,431532090.0,743380.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14906,Odisha,Rice,Bargarh,2007,rabi,62000,66000.0,1.06,1633.8,98982800.0,118720.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14907,Odisha,Rice,Bargarh,2007,zaid,64000,214000.0,3.34,1633.8,44555600.0,53440.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14908,Odisha,Rice,Bargarh,2007,rabi,175000,354000.0,2.02,1633.8,450358400.0,540160.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14910,Odisha,Rice,Bargarh,2008,rabi,58000,51000.0,0.88,1539.0,101129280.0,63630.0,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14911,Odisha,Rice,Bargarh,2008,zaid,61000,207000.0,3.39,1539.0,47346240.0,29790.0,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14912,Odisha,Rice,Bargarh,2008,rabi,186000,366000.0,1.97,1539.0,488767680.0,307530.0,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14914,Odisha,Rice,Bargarh,2009,rabi,58000,65000.0,1.12,1330.3,107048340.0,116790.0,34.16666667,20.0,27.08333333,1139.1,67.16666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14915,Odisha,Rice,Bargarh,2009,zaid,68000,229000.0,3.37,1330.3,41292300.0,45050.0,34.16666667,20.0,27.08333333,1139.1,67.16666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14916,Odisha,Rice,Bargarh,2009,rabi,186000,387000.0,2.08,1330.3,531813660.0,580210.0,34.16666667,20.0,27.08333333,1139.1,67.16666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14918,Odisha,Rice,Bargarh,2010,rabi,59000,47000.0,0.8,1291.9,112622580.0,162720.0,34.0,21.08333333,27.54166667,1072.5,70.0,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14919,Odisha,Rice,Bargarh,2010,zaid,67000,278000.0,4.15,1291.9,48670230.0,70320.0,34.0,21.08333333,27.54166667,1072.5,70.0,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14920,Odisha,Rice,Bargarh,2010,rabi,177000,370000.0,2.09,1291.9,540688050.0,781200.0,34.0,21.08333333,27.54166667,1072.5,70.0,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14922,Odisha,Rice,Bargarh,2011,rabi,53000,41000.0,0.77,1346.2,89790720.0,176880.0,33.66666667,20.15,26.90833333,1252.3,65.41666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14923,Odisha,Rice,Bargarh,2011,zaid,71000,266000.0,3.75,1346.2,39534720.0,77880.0,33.66666667,20.15,26.90833333,1252.3,65.41666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14924,Odisha,Rice,Bargarh,2011,rabi,182000,342000.0,1.88,1346.2,541592160.0,1066890.0,33.66666667,20.15,26.90833333,1252.3,65.41666667,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14926,Odisha,Rice,Bargarh,2012,rabi,52000,105000.0,2.02,1430.2,84598800.0,173910.0,34.5,23.16666667,28.83333333,1470.3,68.375,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14927,Odisha,Rice,Bargarh,2012,zaid,687000,265000.0,0.39,1430.2,1301253200.0,2674990.0,34.5,23.16666667,28.83333333,1470.3,68.375,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14928,Odisha,Rice,Bargarh,2012,rabi,181000,582000.0,3.22,1430.2,480750400.0,988280.0,34.5,23.16666667,28.83333333,1470.3,68.375,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
14930,Odisha,Rice,Bargarh,2013,rabi,61000,74000.0,1.21,1632.4,84093180.0,157140.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14931,Odisha,Rice,Bargarh,2013,zaid,84000,329000.0,3.92,1632.4,43347000.0,81000.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14932,Odisha,Rice,Bargarh,2013,rabi,180000,338000.0,1.88,1632.4,476528020.0,890460.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14934,Odisha,Rice,Bargarh,2014,rabi,57000,110000.0,1.93,1536.9,88009680.0,192390.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14935,Odisha,Rice,Bargarh,2014,zaid,76000,303000.0,3.99,1536.9,45438960.0,99330.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14936,Odisha,Rice,Bargarh,2014,rabi,174000,485000.0,2.79,1536.9,495450720.0,1083060.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14938,Odisha,Rice,Bargarh,2015,rabi,62000,24000.0,0.39,1210.1,85429310.0,178530.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14939,Odisha,Rice,Bargarh,2015,zaid,73000,301000.0,4.12,1210.1,36950940.0,77220.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14940,Odisha,Rice,Bargarh,2015,rabi,172000,267000.0,1.55,1210.1,500100970.0,1045110.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14942,Odisha,Rice,Bargarh,2016,rabi,51280,35740.0,0.7,1460.5,78395037.5,179042.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14943,Odisha,Rice,Bargarh,2016,zaid,61220,269940.0,4.41,1460.5,34447535.0,78673.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14944,Odisha,Rice,Bargarh,2016,rabi,166480,374260.0,2.25,1460.5,494453462.5,1129257.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14946,Odisha,Rice,Bargarh,2017,rabi,57670,9850.0,0.17,1344.4,83493580.8,201521.6,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14947,Odisha,Rice,Bargarh,2017,zaid,64050,207920.0,3.25,1344.4,34942233.6,84337.2,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14948,Odisha,Rice,Bargarh,2017,rabi,175640,94150.0,0.54,1344.4,474544627.2,1145369.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14950,Odisha,Rice,Bargarh,2018,rabi,47940,61970.0,1.29,1635.9,73698814.0,159029.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14951,Odisha,Rice,Bargarh,2018,zaid,69780,249680.0,3.58,1635.9,44480106.0,95980.5,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14952,Odisha,Rice,Bargarh,2018,rabi,187090,287710.0,1.54,1635.9,507819004.0,1095787.0,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14954,Odisha,Rice,Bargarh,2019,rabi,45030,60670.0,1.35,1593.9,73183500.8,157649.6,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14955,Odisha,Rice,Bargarh,2019,zaid,69610,176110.0,2.53,1593.9,50258693.6,108265.7,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14956,Odisha,Rice,Bargarh,2019,rabi,184570,345220.0,1.87,1593.9,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14958,Odisha,Rice,Bargarh,2020,rabi,49430,81330.0,1.65,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14959,Odisha,Rice,Bargarh,2020,zaid,90100,410330.0,4.55,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14960,Odisha,Rice,Bargarh,2020,rabi,185160,555800.0,3.0,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14962,Odisha,Rice,Bargarh,2021,rabi,37163,13366.4,0.36,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14963,Odisha,Rice,Bargarh,2021,zaid,91146,406787.9,4.46,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
14964,Odisha,Rice,Bargarh,2021,rabi,187387,397542.1,2.12,1442.2783071986437,553414155.2,1192147.4,32.70204977070086,20.89242019864078,26.79608235283079,1377.1219666641532,72.6921460233902,BLACK SOIL &RED SOIL
